airline_id,flight_number,source_airport_id,destination_airport_id,codeshare,stopovers,equipment_type,distance_km
4296,4296,1072,1229,False,0,738,767.5205673816722
4296,4296,1072,1353,False,0,738,1469.4303131916945
4296,4296,1072,548,False,0,738,2060.5288560048866
4296,4296,1289,304,False,0,738,688.9474609758295
4296,4296,1289,599,False,0,738,1186.9994216849295
4296,4296,1289,548,False,0,738,847.8638001559606
4296,4296,1236,469,False,0,738,1276.3806836814679
4296,4296,1236,490,False,0,738,1176.2308349700413
4296,4296,1236,304,False,0,738,1066.0252465010258
4296,4296,1236,599,False,0,738,1473.6660480910753
4296,4296,1236,585,False,0,738,1189.8169998188382
4296,4296,1236,523,False,0,738,1312.6716648531074
4296,4296,1236,355,False,0,738,1086.8475984110532
4296,4296,1236,491,False,0,738,1387.9908418349823
4296,4296,1236,492,False,0,738,1198.5234409753689
4296,4296,1236,478,False,0,738,1381.5003642624051
4296,4296,1236,537,False,0,738,1651.2611100338966
4296,4296,1236,3998,False,0,738,221.84897043213775
4296,4296,1236,548,False,0,738,1196.0697946807636
4296,4296,1472,3941,False,0,738,404.4840186384207
4296,4296,1472,1525,False,0,738,1847.4721119026588
4296,4296,1472,494,False,0,738,2861.339098472708
4296,4296,1472,304,False,0,738,2447.753358364708
4296,4296,1472,523,False,0,738,2924.1677345142084
4296,4296,1472,3956,False,0,738,2086.0427437592944
4296,4296,1472,491,False,0,738,3040.033030914435
4296,4296,1472,699,False,0,738,2618.010255323273
4296,4296,1472,657,False,0,738,2842.0790457743437
4296,4296,1472,548,False,0,738,2781.795288334432
4296,4296,3953,1525,False,0,738,1589.851034835968
4296,4296,3953,353,False,0,738,1057.4017198456575
4296,4296,3953,599,False,0,738,1942.6116396369512
4296,4296,3953,523,False,0,738,1670.39354387335
4296,4296,3953,355,False,0,738,1345.7153552050504
4296,4296,3953,478,False,0,738,1703.2486614817776
4296,4296,3953,4198,False,0,738,1295.056074278004
4296,4296,3953,537,False,0,738,1759.7472176399626
4296,4296,3953,657,False,0,738,818.7766000335619
4296,4296,3953,548,False,0,738,1625.1919195381342
4296,4296,1205,699,False,0,738,1517.36172824954
4296,4296,657,1230,False,0,738,2753.319959679708
4296,4296,657,1212,False,0,738,2480.4145951244263
4296,4296,657,1218,False,0,738,2099.2405190622358
4296,4296,657,1525,False,0,738,1525.6225617528678
4296,4296,657,1538,False,0,738,1650.863279067386
4296,4296,657,1367,False,0,738,1235.6755009185551
4296,4296,657,1360,False,0,738,1855.6266128396528
4296,4296,657,1460,False,0,738,2290.8074181317133
4296,4296,657,1474,False,0,738,2823.35566676493
4296,4296,657,1553,False,0,738,1958.734829986276
4296,4296,657,304,False,0,738,1070.036018842122
4296,4296,657,599,False,0,738,1235.6857933235722
4296,4296,657,535,False,0,738,921.9820264452277
4296,4296,657,668,False,0,738,725.0553589251961
4296,4296,657,1458,False,0,738,2770.9425547107057
4296,4296,657,669,False,0,738,1182.3559196984334
4296,4296,657,3956,False,0,738,937.6019359943264
4296,4296,657,1229,False,0,738,2328.337642487223
4296,4296,657,478,False,0,738,1043.6929926593164
4296,4296,657,1606,False,0,738,2629.099212631718
4296,4296,657,3998,False,0,738,2276.1966843372234
4296,4296,657,674,False,0,738,859.6434695172093
4296,4296,657,1203,False,0,738,1624.4087703324324
4296,4296,657,1472,False,0,738,2842.0790457743437
4296,4296,657,3953,False,0,738,818.7766000335619
4296,4296,657,675,False,0,738,1254.21171466388
4296,4296,657,1486,False,0,738,2262.701485645774
4296,4296,657,548,False,0,738,1061.8147465394313
4296,4296,657,337,False,0,738,796.5652260327847
4296,4296,657,415,False,0,738,793.7461087386397
4296,4296,657,1539,False,0,738,1529.6419924828697
4296,4296,657,3959,False,0,738,1021.1663631963471
4296,4296,657,8414,False,0,738,983.5182138094491
4296,4296,657,680,False,0,738,997.2322264790769
4296,4296,657,1209,False,0,738,1725.8040023195842
4296,4296,675,490,False,0,738,1737.971074841445
4296,4296,675,599,False,0,738,1967.634847607683
4296,4296,675,523,False,0,738,1637.5824256419207
4296,4296,675,492,False,0,738,1572.759866007324
4296,4296,675,478,False,0,738,1702.6440906757337
4296,4296,675,657,False,0,738,1254.2117146638802
4296,4296,675,548,False,0,738,1531.3301935524362
4296,4296,1243,1055,False,0,738,1619.2574422027317
4296,4296,1243,1230,False,0,738,768.2329346376798
4296,4296,1243,1212,False,0,738,838.0619602399582
4296,4296,1243,1218,False,0,738,883.2535346374344
4296,4296,1243,1525,False,0,738,1471.6148899038144
4296,4296,1243,355,False,0,738,1430.626620289877
4296,4296,1243,1054,False,0,738,1778.2080050465574
4296,4296,1243,1229,False,0,738,484.69532838448987
4296,4296,1243,3998,False,0,738,1003.2504279503822
4296,4296,1243,548,False,0,738,1191.0609910188448
4296,4296,1243,1253,False,0,738,645.6792025445806
4296,4296,1243,1056,False,0,738,1806.9137855489696
4296,4296,1243,1246,False,0,738,763.8432087277038
4296,4296,1251,1055,False,0,738,1831.0696927666788
4296,4296,1251,1230,False,0,738,753.0252829002854
4296,4296,1251,1218,False,0,738,539.2350796257728
4296,4296,1251,1525,False,0,738,1098.9514326494048
4296,4296,1251,1553,False,0,738,1353.1654279022487
4296,4296,1251,304,False,0,738,1001.6896981613197
4296,4296,1251,599,False,0,738,1125.7366605967575
4296,4296,1251,535,False,0,738,1392.8492657751385
4296,4296,1251,355,False,0,738,1111.7942342419037
4296,4296,1251,1054,False,0,738,2010.439983076733
4296,4296,1251,4198,False,0,738,1175.1682916926154
4296,4296,1251,3998,False,0,738,695.4326074531681
4296,4296,1251,548,False,0,738,987.8989841034435
4296,4296,1251,1253,False,0,738,690.7774731235767
4296,4296,1251,1056,False,0,738,2056.280975081604
4296,4296,1251,1246,False,0,738,518.6609793666063
4296,4296,726,1222,False,0,738,2781.236447653813
4296,4296,726,548,False,0,738,1851.391142812848
4296,4296,1486,3941,False,0,738,299.2351952815544
4296,4296,1486,1525,False,0,738,1218.006365973471
4296,4296,1486,353,False,0,738,1755.9304083492025
4296,4296,1486,1474,False,0,738,564.1530771769409
4296,4296,1486,1553,False,0,738,879.6536570539262
4296,4296,1486,304,False,0,738,1809.5144026538535
4296,4296,1486,4166,False,0,738,1489.2016170204836
4296,4296,1486,1222,False,0,738,1693.6430853603372
4296,4296,1486,355,False,0,738,1610.395554260541
4296,4296,1486,4198,False,0,738,1782.1582875828806
4296,4296,1486,699,False,0,738,2075.666049071168
4296,4296,1486,1198,False,0,738,1056.5040377092978
4296,4296,1486,1562,False,0,738,1094.4273273850372
4296,4296,1486,657,False,0,738,2262.701485645774
4296,4296,1486,548,False,0,738,2143.5616490487146
4296,4296,1486,8414,False,0,738,1338.3559088210186
4296,4296,603,1055,False,0,738,2669.4323269339043
4296,4296,603,1230,False,0,738,1815.274954953802
4296,4296,603,1212,False,0,738,1728.1824009399616
4296,4296,603,1367,False,0,738,850.2730276818891
4296,4296,603,1626,False,0,738,1745.9798272345213
4296,4296,603,3986,False,0,738,1451.952020201773
4296,4296,603,1051,False,0,738,2726.926967903672
4296,4296,603,669,False,0,738,1999.682173433242
4296,4296,603,502,False,0,738,622.9296533042203
4296,4296,603,491,False,0,738,412.26285780258803
4296,4296,603,1354,False,0,738,1556.9238001046283
4296,4296,603,1268,False,0,738,949.3784827026908
4296,4296,603,3998,False,0,738,1711.5975644154587
4296,4296,603,548,False,0,738,629.0949464653946
4296,4296,603,337,False,0,738,1512.337214734239
4296,4296,603,1056,False,0,738,2813.559486001297
4296,4296,603,8414,False,0,738,1984.6741453545071
4296,4296,603,680,False,0,738,1770.096596979712
4296,4296,548,607,False,0,738,835.0026495733061
4296,4296,548,1055,False,0,738,2796.006043147634
4296,4296,548,1230,False,0,738,1731.8265568323404
4296,4296,548,1517,False,0,738,1394.1414173466292
4296,4296,548,1212,False,0,738,1513.8213738014108
4296,4296,548,4309,False,0,738,1341.0875728967424
4296,4296,548,3941,False,0,738,2407.920073965703
4296,4296,548,1218,False,0,738,1185.61517768541
4296,4296,548,1506,False,0,738,1838.1627021232805
4296,4296,548,1525,False,0,738,977.4762364550282
4296,4296,548,1280,False,0,738,945.1091547059394
4296,4296,548,608,False,0,738,724.6902943394582
4296,4296,548,1538,False,0,738,1154.661182443683
4296,4296,548,1264,False,0,738,787.7881241671196
4296,4296,548,353,False,0,738,593.1748845578962
4296,4296,548,1501,False,0,738,1732.3049442819529
4296,4296,548,1588,False,0,738,1199.8599094917026
4296,4296,548,1423,False,0,738,708.5038637129454
4296,4296,548,1745,False,0,738,1277.6617840753743
4296,4296,548,1489,False,0,738,1451.2731770076125
4296,4296,548,1278,False,0,738,766.6940441406643
4296,4296,548,5591,False,0,738,1205.6627770696666
4296,4296,548,1352,False,0,738,976.2950538655739
4296,4296,548,1460,False,0,738,2036.6424753192125
4296,4296,548,1474,False,0,738,2623.2820029470367
4296,4296,548,1553,False,0,738,1459.289633180708
4296,4296,548,9327,False,0,738,2002.8709243287806
4296,4296,548,1405,False,0,738,401.86286350940736
4296,4296,548,373,False,0,738,509.8059528544439
4296,4296,548,599,False,0,738,470.6668003302594
4296,4296,548,1455,False,0,738,2195.2598321702976
4296,4296,548,1265,False,0,738,785.2819040929827
4296,4296,548,585,False,0,738,357.6580159522837
4296,4296,548,1626,False,0,738,1774.3484620121872
4296,4296,548,1066,False,0,738,2040.1269949248278
4296,4296,548,4166,False,0,738,654.7233307642314
4296,4296,548,3986,False,0,738,835.8013474108684
4296,4296,548,1051,False,0,738,2856.1512552145487
4296,4296,548,668,False,0,738,1243.674755793258
4296,4296,548,1528,False,0,738,1046.1368415983234
4296,4296,548,1222,False,0,738,1126.4514800127458
4296,4296,548,691,False,0,738,989.7280357923862
4296,4296,548,645,False,0,738,885.7920226500105
4296,4296,548,355,False,0,738,537.4401844335322
4296,4296,548,1225,False,0,738,1449.5616728753978
4296,4296,548,1458,False,0,738,2689.740655198221
4296,4296,548,601,False,0,738,667.8844657073917
4296,4296,548,669,False,0,738,1378.9760783207569
4296,4296,548,671,False,0,738,1319.176178966042
4296,4296,548,3956,False,0,738,1608.5052469803422
4296,4296,548,1276,False,0,738,968.2658120852175
4296,4296,548,468,False,0,738,601.996668604709
4296,4296,548,1213,False,0,738,1684.9834402327242
4296,4296,548,348,False,0,738,828.5675009738874
4296,4296,548,1270,False,0,738,673.1754890907963
4296,4296,548,1638,False,0,738,1627.7150099139812
4296,4296,548,1611,False,0,738,1073.4511919522047
4296,4296,548,1054,False,0,738,2963.763176981551
4296,4296,548,6493,False,0,738,642.9331930594263
4296,4296,548,8832,False,0,738,1549.3117348339097
4296,4296,548,1229,False,0,738,1301.8555552632993
4296,4296,548,1227,False,0,738,1571.0911852114878
4296,4296,548,1606,False,0,738,2108.117150238688
4296,4296,548,708,False,0,738,953.4255386485879
4296,4296,548,1353,False,0,738,1010.0446870703923
4296,4296,548,600,False,0,738,647.1347193166526
4296,4296,548,4198,False,0,738,407.8064486558127
4296,4296,548,347,False,0,738,807.6437648377695
4296,4296,548,699,False,0,738,1298.6894398617978
4296,4296,548,1636,False,0,738,1362.8174097405479
4296,4296,548,596,False,0,738,598.862312472919
4296,4296,548,1202,False,0,738,1533.4778071413489
4296,4296,548,1582,False,0,738,1276.4825261765452
4296,4296,548,1657,False,0,738,2066.2874066175214
4296,4296,548,1193,False,0,738,2147.718918080698
4296,4296,548,1567,False,0,738,1340.442753466886
4296,4296,548,1198,False,0,738,3190.916022491562
4296,4296,548,1356,False,0,738,1035.8820317709485
4296,4296,548,1268,False,0,738,589.056440915628
4296,4296,548,1531,False,0,738,1079.3214666288209
4296,4296,548,3998,False,0,738,1384.8889128193543
4296,4296,548,1512,False,0,738,1822.82032931934
4296,4296,548,674,False,0,738,1131.00450193816
4296,4296,548,1587,False,0,738,999.7611078226766
4296,4296,548,1562,False,0,738,1184.132849265459
4296,4296,548,1505,False,0,738,1484.095112099513
4296,4296,548,1203,False,0,738,1271.6286746773496
4296,4296,548,1075,False,0,738,2353.288919760636
4296,4296,548,1072,False,0,738,2060.5288560048866
4296,4296,548,1289,False,0,738,847.8638001559606
4296,4296,548,1236,False,0,738,1196.0697946807638
4296,4296,548,1472,False,0,738,2781.795288334432
4296,4296,548,3953,False,0,738,1625.1919195381342
4296,4296,548,657,False,0,738,1061.8147465394316
4296,4296,548,675,False,0,738,1531.3301935524362
4296,4296,548,1243,False,0,738,1191.0609910188443
4296,4296,548,1251,False,0,738,987.8989841034435
4296,4296,548,726,False,0,738,1851.391142812848
4296,4296,548,1486,False,0,738,2143.5616490487146
4296,4296,548,603,False,0,738,629.0949464653946
4296,4296,548,1508,False,0,738,1900.7179813396106
4296,4296,548,1253,False,0,738,1678.6117076991657
4296,4296,548,1435,False,0,738,643.9105281949794
4296,4296,548,337,False,0,738,907.3333831213474
4296,4296,548,1612,False,0,738,1020.6299367126207
4296,4296,548,676,False,0,738,1003.5523544922141
4296,4296,548,1056,False,0,738,2996.7034022089824
4296,4296,548,1741,False,0,738,1777.7974163593572
4296,4296,548,415,False,0,738,1741.3648846038113
4296,4296,548,1438,False,0,738,1072.4745346901334
4296,4296,548,458,False,0,738,1762.5758698817526
4296,4296,548,664,False,0,738,1025.847181275936
4296,4296,548,1526,False,0,738,921.1398669942122
4296,4296,548,1545,False,0,738,1176.8173684660478
4296,4296,548,1539,False,0,738,1115.3059014252249
4296,4296,548,1376,False,0,738,496.3938713926846
4296,4296,548,1246,False,0,738,1379.446096105014
4296,4296,548,3959,False,0,738,1684.6541793106678
4296,4296,548,733,False,0,738,1330.801359832349
4296,4296,548,8414,False,0,738,1389.230965805335
4296,4296,548,680,False,0,738,1153.47608418577
4296,4296,548,1226,False,0,738,1754.8122689133436
4296,4296,548,1209,False,0,738,1413.8443680707887
4296,4296,548,1252,False,0,738,1140.3826676782426
4296,4296,1508,1525,False,0,738,924.3181227038187
4296,4296,1508,1538,False,0,738,748.620057618854
4296,4296,1508,304,False,0,738,1583.0505788810503
4296,4296,1508,1555,False,0,738,467.55343125282985
4296,4296,1508,355,False,0,738,1417.5954380012122
4296,4296,1508,4198,False,0,738,1614.6692609365875
4296,4296,1508,1562,False,0,738,721.5289343875662
4296,4296,1508,548,False,0,738,1900.7179813396106
4296,4296,1508,1539,False,0,738,820.1391562262861
4296,4296,1253,1055,False,0,738,1183.337343934978
4296,4296,1253,1218,False,0,738,809.2793564521883
4296,4296,1253,1525,False,0,738,1585.3168632986803
4296,4296,1253,1538,False,0,738,1640.553081033102
4296,4296,1253,1264,False,0,738,930.6582513898127
4296,4296,1253,1501,False,0,738,1987.2680732318918
4296,4296,1253,1367,False,0,738,1484.2968805644027
4296,4296,1253,1553,False,0,738,1653.2280873579489
4296,4296,1253,304,False,0,738,1666.451657590514
4296,4296,1253,599,False,0,738,1779.7249570016713
4296,4296,1253,585,False,0,738,1793.897709170379
4296,4296,1253,502,False,0,738,1591.5607862152383
4296,4296,1253,1054,False,0,738,1377.540022592606
4296,4296,1253,1353,False,0,738,1153.0692558755243
4296,4296,1253,3998,False,0,738,787.5147313535015
4296,4296,1253,1512,False,0,738,1667.2508313020196
4296,4296,1253,1562,False,0,738,1538.6050084583353
4296,4296,1253,1075,False,0,738,675.2850622117081
4296,4296,1253,1243,False,0,738,645.6792025445801
4296,4296,1253,1251,False,0,738,690.7774731235766
4296,4296,1253,548,False,0,738,1678.611707699165
4296,4296,1253,1056,False,0,738,1441.6671111382136
4296,4296,1435,1636,False,0,738,1514.3682117780897
4296,4296,1435,548,False,0,738,643.9105281949795
4296,4296,337,1525,False,0,738,795.6727912385544
4296,4296,337,599,False,0,738,1328.2710743788948
4296,4296,337,523,False,0,738,1002.3030153106309
4296,4296,337,657,False,0,738,796.5652260327845
4296,4296,337,603,False,0,738,1512.337214734239
4296,4296,337,548,False,0,738,907.3333831213474
4296,4296,1612,548,False,0,738,1020.6299367126207
4296,4296,676,599,False,0,738,1395.21140201839
4296,4296,676,491,False,0,738,1172.5513406301204
4296,4296,676,548,False,0,738,1003.552354492214
4296,4296,1057,1218,False,0,738,2194.5059479141
4296,4296,1057,1229,False,0,738,1770.704919286351
4296,4296,1056,1218,False,0,738,2245.1508040515096
4296,4296,1056,1525,False,0,738,3025.987192653742
4296,4296,1056,469,False,0,738,2978.2268966258316
4296,4296,1056,608,False,0,738,3698.3893124967044
4296,4296,1056,1538,False,0,738,3072.625214161795
4296,4296,1056,494,False,0,738,2815.0897088937254
4296,4296,1056,353,False,0,738,3471.7904289815797
4296,4296,1056,490,False,0,738,2841.768762552672
4296,4296,1056,1367,False,0,738,2862.467480285359
4296,4296,1056,344,False,0,738,3223.861951952399
4296,4296,1056,304,False,0,738,3057.516479315089
4296,4296,1056,599,False,0,738,2945.315450442946
4296,4296,1056,535,False,0,738,3276.2622239987686
4296,4296,1056,523,False,0,738,3028.7346244459127
4296,4296,1056,4166,False,0,738,3123.3582966671866
4296,4296,1056,3986,False,0,738,3199.5927832539505
4296,4296,1056,355,False,0,738,3161.7062030806637
4296,4296,1056,517,False,0,738,3117.7817822730185
4296,4296,1056,491,False,0,738,3028.641971790617
4296,4296,1056,492,False,0,738,2972.7524755859026
4296,4296,1056,1229,False,0,738,1823.116065007204
4296,4296,1056,478,False,0,738,3048.3798856830113
4296,4296,1056,582,False,0,738,3158.1737549035834
4296,4296,1056,600,False,0,738,2944.8076096738855
4296,4296,1056,4198,False,0,738,3230.9691411318727
4296,4296,1056,1636,False,0,738,1634.2359826559216
4296,4296,1056,596,False,0,738,2730.3295356174704
4296,4296,1056,537,False,0,738,3201.212979416333
4296,4296,1056,1562,False,0,738,2965.8321543947277
4296,4296,1056,1243,False,0,738,1806.91378554897
4296,4296,1056,1251,False,0,738,2056.280975081604
4296,4296,1056,603,False,0,738,2813.559486001297
4296,4296,1056,548,False,0,738,2996.7034022089824
4296,4296,1056,1253,False,0,738,1441.6671111382132
4296,4296,1056,1246,False,0,738,1951.9419295950781
4296,4296,1741,304,False,0,738,1444.090888962518
4296,4296,1741,548,False,0,738,1777.7974163593576
4296,4296,415,1525,False,0,738,1829.241702607551
4296,4296,415,353,False,0,738,1213.4450458860424
4296,4296,415,1222,False,0,738,2468.1109559089805
4296,4296,415,478,False,0,738,1784.0080262545316
4296,4296,415,657,False,0,738,793.7461087386397
4296,4296,415,548,False,0,738,1741.3648846038113
4296,4296,1438,548,False,0,738,1072.4745346901336
4296,4296,458,1230,False,0,738,3374.4984751787397
4296,4296,458,1212,False,0,738,3062.195243462397
4296,4296,458,1525,False,0,738,1967.116141263344
4296,4296,458,353,False,0,738,1282.9852281552733
4296,4296,458,1489,False,0,738,1579.3106310657563
4296,4296,458,1222,False,0,738,2577.7452870189286
4296,4296,458,355,False,0,738,1625.9946187077308
4296,4296,458,548,False,0,738,1762.5758698817529
4296,4296,1080,1367,False,0,738,1659.643313959888
4296,4296,1080,304,False,0,738,1837.8158960983985
4296,4296,1080,1229,False,0,738,566.3516128344475
4296,4296,1080,1353,False,0,738,1281.0953747350088
4296,4296,1515,4309,False,0,738,638.6045910417296
4296,4296,1515,1525,False,0,738,893.3153391934659
4296,4296,1515,1538,False,0,738,743.3294338592023
4296,4296,1515,1745,False,0,738,1203.0080778315007
4296,4296,1515,1367,False,0,738,1527.6699178277452
4296,4296,1515,1519,False,0,738,333.5683120429414
4296,4296,1515,1553,False,0,738,432.4226608037671
4296,4296,1515,304,False,0,738,1533.1315909727184
4296,4296,1515,1534,False,0,738,842.1830321226807
4296,4296,1515,585,False,0,738,1605.1920611090816
4296,4296,1515,4166,False,0,738,1259.3615255021864
4296,4296,1515,3986,False,0,738,1135.2644975443964
4296,4296,1515,1528,False,0,738,784.6928564350053
4296,4296,1515,1222,False,0,738,940.0543547510343
4296,4296,1515,355,False,0,738,1401.4528164325297
4296,4296,1515,669,False,0,738,1471.655438642828
4296,4296,1515,3956,False,0,738,2087.675392889009
4296,4296,1515,478,False,0,738,2056.508227126804
4296,4296,1515,1606,False,0,738,288.8915453668791
4296,4296,1515,582,False,0,738,1539.3137497933735
4296,4296,1515,1567,False,0,738,576.4949514327781
4296,4296,1515,1531,False,0,738,790.0730307399743
4296,4296,1515,1562,False,0,738,665.6001390507013
4296,4296,1515,1526,False,0,738,904.5920351920201
4296,4296,1515,1545,False,0,738,883.975356446675
4296,4296,1515,1539,False,0,738,860.6588608575697
4296,4296,1515,8414,False,0,738,1736.0934844594876
4296,4296,664,1230,False,0,738,2719.8732007521994
4296,4296,664,1517,False,0,738,2067.765430492212
4296,4296,664,1212,False,0,738,2448.869545306673
4296,4296,664,491,False,0,738,1035.6742721904022
4296,4296,664,1562,False,0,738,1723.859317956873
4296,4296,664,548,False,0,738,1025.847181275936
4296,4296,1526,1218,False,0,738,625.8263961913253
4296,4296,1526,1506,False,0,738,977.6915517534934
4296,4296,1526,1501,False,0,738,865.1999484992946
4296,4296,1526,304,False,0,738,631.3494319671578
4296,4296,1526,1509,False,0,738,1058.7137313401836
4296,4296,1526,1606,False,0,738,1187.3736105696726
4296,4296,1526,548,False,0,738,921.139866994212
4296,4296,1526,1515,False,0,738,904.5920351920204
4296,4296,1545,1517,False,0,738,713.7693599907188
4296,4296,1545,1501,False,0,738,584.8414955833529
4296,4296,1545,1367,False,0,738,940.4917180730287
4296,4296,1545,304,False,0,738,843.4005536138492
4296,4296,1545,548,False,0,738,1176.817368466048
4296,4296,1545,1515,False,0,738,883.975356446675
4296,4296,1545,1246,False,0,738,1338.2981149853406
4296,4296,1539,1230,False,0,738,1711.547822478984
4296,4296,1539,1517,False,0,738,641.2437090550035
4296,4296,1539,1218,False,0,738,947.8638515239915
4296,4296,1539,1506,False,0,738,724.6719220840292
4296,4296,1539,608,False,0,738,1142.1633654199763
4296,4296,1539,353,False,0,738,858.7224836052072
4296,4296,1539,1501,False,0,738,622.3074191664439
4296,4296,1539,490,False,0,738,1266.7076743216955
4296,4296,1539,302,False,0,738,815.7151890300667
4296,4296,1539,1489,False,0,738,575.4007719768986
4296,4296,1539,1367,False,0,738,865.9089700627169
4296,4296,1539,1519,False,0,738,756.360186509307
4296,4296,1539,1474,False,0,738,1508.1425855234854
4296,4296,1539,304,False,0,738,784.8354660346773
4296,4296,1539,1509,False,0,738,940.4390045361813
4296,4296,1539,599,False,0,738,1581.0279544974223
4296,4296,1539,585,False,0,738,816.6845925798451
4296,4296,1539,523,False,0,738,1262.0317273426488
4296,4296,1539,355,False,0,738,603.2719140144258
4296,4296,1539,517,False,0,738,1346.8015944312608
4296,4296,1539,1606,False,0,738,1105.4227289158387
4296,4296,1539,4198,False,0,738,797.0045226061416
4296,4296,1539,699,False,0,738,1495.133410133872
4296,4296,1539,1512,False,0,738,834.1838918521905
4296,4296,1539,657,False,0,738,1529.6419924828697
4296,4296,1539,548,False,0,738,1115.3059014252249
4296,4296,1539,1508,False,0,738,820.1391562262864
4296,4296,1539,1515,False,0,738,860.6588608575693
4296,4296,1539,1246,False,0,738,1241.3356185241319
4296,4296,1376,599,False,0,738,829.3579042646145
4296,4296,1376,1353,False,0,738,565.5453454124739
4296,4296,1376,1636,False,0,738,1014.9096562012461
4296,4296,1376,1075,False,0,738,1910.5537099693836
4296,4296,1376,548,False,0,738,496.3938713926847
4296,4296,1246,1525,False,0,738,1079.4373619210623
4296,4296,1246,1538,False,0,738,1121.1083018079728
4296,4296,1246,1501,False,0,738,1470.9228038897131
4296,4296,1246,490,False,0,738,1333.7921071022618
4296,4296,1246,302,False,0,738,1326.5110792108887
4296,4296,1246,1367,False,0,738,1126.844279462482
4296,4296,1246,1553,False,0,738,1131.5644855381713
4296,4296,1246,304,False,0,738,1279.3531049210335
4296,4296,1246,599,False,0,738,1610.0493823469237
4296,4296,1246,523,False,0,738,1484.9466624139097
4296,4296,1246,355,False,0,738,1312.5479047473411
4296,4296,1246,1225,False,0,738,173.9352910771046
4296,4296,1246,1054,False,0,738,1879.863692311045
4296,4296,1246,1231,False,0,738,404.3528481065074
4296,4296,1246,478,False,0,738,1547.6400282970021
4296,4296,1246,1353,False,0,738,646.8063338448261
4296,4296,1246,4198,False,0,738,1440.8389492676295
4296,4296,1246,1636,False,0,738,721.3546552343212
4296,4296,1246,3998,False,0,738,276.3069492104389
4296,4296,1246,1562,False,0,738,1016.4549733555657
4296,4296,1246,1243,False,0,738,763.8432087277041
4296,4296,1246,1251,False,0,738,518.6609793666064
4296,4296,1246,548,False,0,738,1379.446096105014
4296,4296,1246,1056,False,0,738,1951.9419295950777
4296,4296,1246,1545,False,0,738,1338.2981149853406
4296,4296,1246,1539,False,0,738,1241.3356185241319
4296,4296,1247,1218,False,0,738,578.7816560572912
4296,4296,3959,1218,False,0,738,2258.0793618739876
4296,4296,3959,1525,False,0,738,1485.6746293915478
4296,4296,3959,353,False,0,738,1094.1287029991415
4296,4296,3959,1367,False,0,738,1676.8825461247754
4296,4296,3959,1474,False,0,738,2125.895053570242
4296,4296,3959,1553,False,0,738,1703.3065081186694
4296,4296,3959,304,False,0,738,1476.6986000027694
4296,4296,3959,599,False,0,738,2048.072106716063
4296,4296,3959,491,False,0,738,1832.8986760642558
4296,4296,3959,596,False,0,738,2246.9024169382496
4296,4296,3959,657,False,0,738,1021.1663631963471
4296,4296,3959,548,False,0,738,1684.6541793106683
4296,4296,1448,304,False,0,738,1901.9970534010754
4296,4296,1448,355,False,0,738,1707.0855368282948
4296,4296,733,1230,False,0,738,2963.0604300059354
4296,4296,733,1212,False,0,738,2663.2407814703984
4296,4296,733,548,False,0,738,1330.801359832349
4296,4296,711,1212,False,0,738,2356.8237247036295
4296,4296,8414,1212,False,0,738,2270.3769363393567
4296,4296,8414,1218,False,0,738,1869.3127005461195
4296,4296,8414,1525,False,0,738,1095.1306826843393
4296,4296,8414,1538,False,0,738,1116.479335474135
4296,4296,8414,490,False,0,738,1600.2649680490838
4296,4296,8414,1367,False,0,738,1336.5829314012562
4296,4296,8414,1474,False,0,738,1901.476250865054
4296,4296,8414,1553,False,0,738,1330.1400223264911
4296,4296,8414,304,False,0,738,1141.4165297881036
4296,4296,8414,599,False,0,738,1796.7144231139382
4296,4296,8414,585,False,0,738,1050.9182021008558
4296,4296,8414,523,False,0,738,1477.8828013783764
4296,4296,8414,668,False,0,738,258.5661697066395
4296,4296,8414,491,False,0,738,1572.5180449196523
4296,4296,8414,478,False,0,738,1534.3288544942227
4296,4296,8414,1353,False,0,738,1519.1647574412564
4296,4296,8414,699,False,0,738,742.499637317567
4296,4296,8414,537,False,0,738,1675.1398416138575
4296,4296,8414,3998,False,0,738,1982.2873915451348
4296,4296,8414,1562,False,0,738,1235.0244948810139
4296,4296,8414,657,False,0,738,983.5182138094488
4296,4296,8414,1486,False,0,738,1338.3559088210181
4296,4296,8414,603,False,0,738,1984.674145354507
4296,4296,8414,548,False,0,738,1389.230965805335
4296,4296,8414,1515,False,0,738,1736.0934844594876
4296,4296,8414,680,False,0,738,299.2980333954844
4296,4296,680,1230,False,0,738,2331.384754459377
4296,4296,680,1212,False,0,738,1973.5885102541924
4296,4296,680,1525,False,0,738,802.7515861564402
4296,4296,680,1538,False,0,738,840.8003491096749
4296,4296,680,490,False,0,738,1360.9944092103883
4296,4296,680,1474,False,0,738,1826.227883045497
4296,4296,680,1553,False,0,738,1084.9697721699577
4296,4296,680,599,False,0,738,1589.583174824119
4296,4296,680,523,False,0,738,1259.022185808291
4296,4296,680,1222,False,0,738,1483.825723986449
4296,4296,680,491,False,0,738,1362.5665231764178
4296,4296,680,1606,False,0,738,1706.048431602965
4296,4296,680,596,False,0,738,1750.6945112173205
4296,4296,680,537,False,0,738,1501.2822398713297
4296,4296,680,657,False,0,738,997.2322264790769
4296,4296,680,603,False,0,738,1770.096596979712
4296,4296,680,548,False,0,738,1153.4760841857703
4296,4296,680,8414,False,0,738,299.2980333954844
4296,4296,1374,1636,False,0,738,1310.9170013707014
